"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000026187.9",579.91898243046,0.002505797557576,0.11569804986658,0.964759386662208,0.997028089556454
"ENSMUSG00000039354.16",317.382951726512,-0.0373042926542347,0.121519428125904,0.499408400048776,0.934984453336517
"ENSMUSG00000046330.10",2364.56794196094,0.027841605015545,0.0970431302033437,0.663599701725885,0.967803977214105
"ENSMUSG00000039323.18",14713.915036948,0.0133548201255055,0.108165705399653,0.878134113315352,0.991201102350992
"ENSMUSG00000026185.8",243.687371809964,0.0755629821918495,0.157346560690925,0.0573226208530198,0.480452276328198
"ENSMUSG00000055322.15",4066.06552073591,-0.0224154099653304,0.122326372405275,0.594241124676233,0.956473814209065
"ENSMUSG00000061815.11",24.5988234510865,-0.0748623310859148,0.161157982963516,0.0129312315854887,0.21937912283767
"ENSMUSG00000006304.14",2597.00567090311,0.00374619906110626,0.102323315279997,0.955070630657295,0.995610092038992
"ENSMUSG00000006299.13",2550.45380044981,0.00915138059343387,0.0964655832076244,0.890186469698669,0.992366271444739
"ENSMUSG00000026179.14",2158.10952420373,-0.0440110740874804,0.132761432887878,0.306909190628991,0.852334724681982
"ENSMUSG00000006301.17",1082.77667542674,-0.0848316100114675,0.111470348892282,0.239882127831979,0.79928543350736
